IMO number,Vessel Name,Ship type,Flag,Gross Tonnage,Summer Deadweight (t),Length Overall (m),Beam (m),Draught (m),Year of Built,TEU,Crude,Grain,Bale,AIS Type,Destination,ETA,IMO / MMSI,Callsign,Length / Beam,Current draught,Course / Speed,Coordinates,MMSI,Course,Speed,latitude,longitude,Length,Beam
9593505,PIONEERING SPIRIT,Crane Ship,Malta,403342,499125,477,124,None,2014,,,,,Other type,,,9593505 / 249110000,9HA4112,382 / 124 m,12.2 m,173.0° / 0.1 kn,51.96167 N/3.977 E,249110000,173.0°,0.1 kn,51.96167,3.977,382,124 m
9224764,FSO AFRICA,FSO,Marshall Islands,236638,441561,378,68,None,2002,,None,,,Tanker,,,9224764 / 538002388,V7IJ5,380 / 68 m,24.5 m,163.0° / 0.0 kn,26.64437 N/51.89488 E,538002388,163.0°,0.0 kn,26.64437,51.89488,380,68 m
9224752,FSO ASIA,FSO,Marshall Islands,236638,441893,380,68,None,2002,,None,,,Tanker,,,9224752 / 538003426,V7QR6,380 / 68 m,24.5 m,229.0° / 0.0 kn,26.58988 N/52.03687 E,538003426,229.0°,0.0 kn,26.58988,52.03687,380,68 m
9246633,OCEANIA,Crude Oil Tanker,Belgium,234006,441585,380,68,None,2003,,None,,,Tanker,LINGGI MY,"Sep 29, 11:00",9246633 / 205753000,ONJP,380 / 68 m,21.5 m,261.0° / 0.0 kn,2.34647 N/101.91493 E,205753000,261.0°,0.0 kn,2.34647,101.91493,380,68 m
9235268,EUROPE,Crude Oil Tanker,Belgium,234006,441561,380,68,None,2002,,None,,,Tanker,,,9235268 / 205408000,ONCP,380 / 68 m,19.5 m,322.0° / 0.0 kn,1.25007 N/103.47625 E,205408000,322.0°,0.0 kn,1.25007,103.47625,380,68 m
9744001,SYMPHONY OF THE SEAS,Passenger (Cruise) Ship,Bahamas,228081,18095,361,47,None,2018,,,,,Passenger ship,DRIFTING,"Apr 24, 18:30",9744001 / 311000660,C6DF6,362 / 66 m,9.1 m,264.5° / 0.1 kn,23.54762 N/80.68495 W,311000660,264.5°,0.1 kn,23.54762,-80.68495,362,66 m
9682875,HARMONY OF THE SEAS,Passenger (Cruise) Ship,Bahamas,226963,20236,362,47,None,2016,,,,,Passenger ship,INT. WATER ANCHORAGE,"Apr 30, 12:00",9682875 / 311000396,C6BX8,362 / 66 m,9.3 m,83.0° / 0.0 kn,29.50903 N/80.74075 W,311000396,83.0°,0.0 kn,29.50903,-80.74075,362,66 m
9383936,OASIS OF THE SEAS,Passenger (Cruise) Ship,Bahamas,225282,15000,360,61,None,2009,,,,,Passenger ship,PORT CANAVERAL,"Apr 28, 10:00",9383936 / 311020600,C6XS7,360 / 60 m,9.3 m,199.0° / 0.1 kn,29.23465 N/80.35712 W,311020600,199.0°,0.1 kn,29.23465,-80.35712,360,60 m
9383948,ALLURE OF THE SEAS,Passenger (Cruise) Ship,Bahamas,225282,19750,360,61,None,2010,,,,,Passenger ship,GB SOU,"May 6, 07:00",9383948 / 311020700,C6XS8,,9.1 m,67.0° / 1.9 kn,51.2138 N/6.72533 W,311020700,67.0°,1.9 kn,51.2138,-6.72533,,
9695896,EGINA,Offshore Support Vessel,Nigeria,219830,349597,330,,,2017,,,,,Other type,,,9695896 / 657161000,5NMX3,330 / 61 m,13.0 m,19.0° / 0.0 kn,3.05027 N/6.69737 E,657161000,19.0°,0.0 kn,3.05027,6.69737,330,61 m
9776420,CMA CGM JEAN MERMOZ,Container Ship,Malta,219277,202684,400,59,None,2018,None,,,,Cargo ship (HAZ-A),YANGSHAN,"May 2, 11:00",9776420 / 248758000,9HA4798,399 / 58 m,14.6 m,155.0° / 0.1 kn,30.6332 N/122.04568 E,248758000,155.0°,0.1 kn,30.6332,122.04568,399,58 m
9786827,EVER GIFTED,Container Ship,Singapore,217762,199700,400,59,None,2018,None,,,,Cargo ship,COLOMBO,"May 6, 23:00",9786827 / 563068900,9V5825,399 / 59 m,15.3 m,151.5° / 20.5 kn,19.96469 N/39.00741 E,563068900,151.5°,20.5 kn,19.96469,39.00741,399,59 m
9776418,CMA CGM ANTOINE DE SAINT EXUPERY,Container Ship,France,217673,202684,400,59,None,2018,None,,,,Cargo ship (HAZ-A),DUQM,"Apr 3, 14:00",9776418 / 228098700,FJZP,399 / 58 m,10.5 m,96.0° / 11.8 kn,19.70388 N/57.89827 E,228098700,96.0°,11.8 kn,19.70388,57.89827,399,58 m
9776432,CMA CGM LOUIS BLERIOT,Container Ship,Malta,217673,202684,399,59,None,2018,None,,,,Cargo ship (HAZ-A),GBSOU,"May 3, 02:45",9776432 / 248794000,9HA4811,399 / 58 m,14.0 m,63.0° / 18.5 kn,48.99122 N/5.12598 W,248794000,63.0°,18.5 kn,48.99122,-5.12598,399,58 m
9811012,EVER GOLDEN,Container Ship,Panama,217612,199692,400,59,None,2018,None,,,,Cargo ship (HAZ-A),EGSUZ,"May 4, 20:00",9811012 / 354654000,H9TK,400 / 59 m,14.7 m,107.0° / 17.1 kn,35.62658 N/16.86091 E,354654000,107.0°,17.1 kn,35.62658,16.86091,400,59 m
9811000,EVER GIVEN,Container Ship,Panama,217612,199700,400,59,None,2018,None,,,,Cargo ship,ZHOUSHAN,"Apr 12, 04:40",9811000 / 353136000,H3RC,400 / 59 m,6.7 m,211.0° / 0.0 kn,29.79434 N/122.1237 E,353136000,211.0°,0.0 kn,29.79434,122.1237,400,59 m
9810991,EVER GOODS,Container Ship,Panama,217612,199692,400,59,None,2018,None,,,,Cargo ship (HAZ-A),COLOMBO,"Apr 29, 22:30",9810991 / 371308000,3FRV5,400 / 59 m,15.7 m,86.0° / 18.7 kn,6.19325 N/92.49884 E,371308000,86.0°,18.7 kn,6.19325,92.49884,400,59 m
9820855,EVER GRADE,Container Ship,Panama,217612,199700,400,59,None,2018,,,,,Cargo ship,YANGSHAN,"May 2, 23:00",9820855 / 357463000,3FZS6,399 / 59 m,13.4 m,140.1° / 12.9 kn,35.30312 N/121.25542 E,357463000,140.1°,12.9 kn,35.30312,121.25542,399,59 m
9786841,EVER GLOBE,Container Ship,Panama,217600,199700,400,59,,2019,,,,,Cargo ship,COLOMBO,"May 1, 22:30",9786841 / 354977000,3FWU2,399 / 58 m,15.7 m,109.7° / 19.3 kn,34.85206 S/19.01253 E,354977000,109.7°,19.3 kn,-34.85206,19.01253,399,58 m
9820922,EVER GENTLE,Container Ship,Liberia,217600,199489,400,59,None,2019,,,,,Cargo ship,CNYTN-MYPTP,"Apr 30, 06:00",9820922 / 636019174,D5TG9,400 / 59 m,15.8 m,270.0° / 19.6 kn,6.00124 N/95.26453 E,636019174,270.0°,19.6 kn,6.00124,95.26453,400,59 m
9832729,EVER GREET,Container Ship,Panama,217600,199700,400,59,,2019,,,,,Cargo ship,ROTTERDAM,"May 5, 19:00",9832729 / 371829000,3FLF4,399 / 59 m,16.1 m,264.4° / 19.7 kn,36.11214 N/3.98495 W,371829000,264.4°,19.7 kn,36.11214,-3.98495,399,59 m
9786815,EVER GENIUS,Container Ship,Panama,217600,199700,400,59,None,2018,None,,,,Cargo ship,MYPTP=>EGSUZ,"May 4, 20:00",9786815 / 370121000,3FJU4,400 / 59 m,16.1 m,330.0° / 19.0 kn,16.02371 N/41.38277 E,370121000,330.0°,19.0 kn,16.02371,41.38277,400,59 m
9786839,EVER GLORY,Container Ship,Liberia,217600,199700,400,59,None,2019,,,,,Cargo ship,FELIXSTOWE,"May 2, 01:30",9786839 / 636019234,D5TO4,400 / 59 m,10.9 m,205.2° / 0.0 kn,51.94404 N/1.31557 E,636019234,205.2°,0.0 kn,51.94404,1.31557,400,59 m
9832717,EVER GOVERN,Container Ship,Panama,217600,199700,400,59,None,2019,,,,,Cargo ship,NLRDM,"May 1, 17:00",9832717 / 356582000,HPUI,400 / 59 m,11.9 m,158.2° / 0.0 kn,51.94691 N/4.04478 E,356582000,158.2°,0.0 kn,51.94691,4.04478,400,59 m
9795658,COSCO SHIPPING STAR,Container Ship,Hong Kong,216124,199000,400,59,None,2018,,,,,Cargo ship (HAZ-A),GR PIR,"May 1, 21:00",9795658 / 477318200,VRSQ4,400 / 59 m,14.5 m,252.8° / 0.0 kn,37.95618 N/23.58574 E,477318200,252.8°,0.0 kn,37.95618,23.58574,400,59 m
9795660,COSCO SHIPPING PLANET,Container Ship,Hong Kong,216124,199000,400,59,,2019,,,,,Cargo ship (HAZ-A),MY PKG,"May 3, 10:00",9795660 / 477345900,VRSU6,400 / 59 m,13.0 m,129.0° / 13.7 kn,5.31994 N/97.9096 E,477345900,129.0°,13.7 kn,5.31994,97.9096,400,59 m
9795634,COSCO SHIPPING GALAXY,Container Ship,Hong Kong,215553,198070,400,59,None,2019,,,,,Cargo ship (HAZ-A),DEWVN,"May 4, 07:00",9795634 / 477269300,VRSJ9,400 / 59 m,12.9 m,7.4° / 15.0 kn,55.14382 N/10.99059 E,477269300,7.4°,15.0 kn,55.14382,10.99059,400,59 m
9795646,COSCO SHIPPING SOLAR,Container Ship,Hong Kong,215553,196000,400,59,None,2019,,,,,Cargo ship (HAZ-A),SINGAPORE PEBGA,"May 3, 07:00",9795646 / 477302900,VRSO4,400 / 59 m,14.6 m,212.0° / 18.5 kn,4.63252 N/106.3503 E,477302900,212.0°,18.5 kn,4.63252,106.3503,400,59 m
9795610,COSCO SHIPPING UNIVERSE,Container Ship,Hong Kong,215553,198485,400,59,None,2018,None,,,,Cargo ship (HAZ-A),CN TSN,"May 1, 09:00",9795610 / 477157400,VRRP4,400 / 58 m,13.5 m,135.5° / 0.0 kn,39.00122 N/117.78672 E,477157400,135.5°,0.0 kn,39.00122,117.78672,400,58 m
9795622,COSCO SHIPPING NEBULA,Container Ship,Hong Kong,215553,197902,400,59,None,2018,None,,,,Cargo ship (HAZ-A),EGSZC,"May 8, 20:00",9795622 / 477194400,VRRW8,400 / 58 m,15.9 m,287.0° / 16.7 kn,7.65649 N/74.07914 E,477194400,287.0°,16.7 kn,7.65649,74.07914,400,58 m
9780483,MAASTRICHT MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2019,None,,,,Cargo ship,ESALG-DEBRV,"May 4, 02:00",9780483 / 219045000,OWSE2,399 / 58 m,14.3 m,57.0° / 18.2 kn,49.67945 N/3.16122 W,219045000,57.0°,18.2 kn,49.67945,-3.16122,399,58 m
9780445,MANCHESTER MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2018,None,,,,Cargo ship (HAZ-A),CN ZOS,"May 1, 01:50",9780445 / 219034000,OWAV2,399 / 58 m,10.5 m,326.0° / 0.0 kn,29.8225 N/122.11652 E,219034000,326.0°,0.0 kn,29.8225,122.11652,399,58 m
9778806,MUNICH MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2017,None,,,,Cargo ship (HAZ-A),YANTIAN,"May 3, 22:00",9778806 / 219835000,OWCH2,399 / 58 m,15.0 m,215.0° / 19.9 kn,27.40515 N/121.92013 E,219835000,215.0°,19.9 kn,27.40515,121.92013,399,58 m
9778820,MILAN MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2017,None,,,,Cargo ship (HAZ-A),CN SHE - CN DAI,"May 14, 10:00",9778820 / 219861000,OWGK2,399 / 58 m,10.5 m,26.5° / 12.5 kn,29.17027 N/122.89948 E,219861000,26.5°,12.5 kn,29.17027,122.89948,399,58 m
9778791,MADRID MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2017,None,,,,Cargo ship,CNSGH>>CNDAI,"May 2, 22:00",9778791 / 219836000,OWMD2,399 / 58 m,11.4 m,357.4° / 15.2 kn,37.61503 N/123.26383 E,219836000,357.4°,15.2 kn,37.61503,123.26383,399,58 m
9780471,MUMBAI MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2018,None,,,,Cargo ship (HAZ-A),SUEZ CANAL,"May 6, 21:00",9780471 / 219039000,OWNQ2,399 / 58 m,18.7 m,286.0° / 18.4 kn,12.862 N/55.93515 E,219039000,286.0°,18.4 kn,12.862,55.93515,399,58 m
9778818,MOSCOW MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2017,None,,,,Cargo ship,MYTPP>EGSUC,"May 13, 21:00",9778818 / 219864000,OWCM2,399 / 58 m,16.5 m,297.0° / 18.5 kn,4.51025 N/99.13465 E,219864000,297.0°,18.5 kn,4.51025,99.13465,399,58 m
9778832,MONACO MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2017,None,,,,Cargo ship (HAZ-A),SGSIN > CNSGH,"May 6, 01:00",9778832 / 219863000,OWNL2,399 / 58 m,13.8 m,27.0° / 19.9 kn,7.58968 N/109.41483 E,219863000,27.0°,19.9 kn,7.58968,109.41483,399,58 m
9780457,MURCIA MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2018,None,,,,Cargo ship (HAZ-A),ZHOUSHAN XINYA,"Apr 26, 05:00",9780457 / 219036000,OWTB2,399 / 58 m,8.0 m,220.0° / 0.0 kn,29.79377 N/122.12388 E,219036000,220.0°,0.0 kn,29.79377,122.12388,399,58 m
9778844,MARSEILLE MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2018,None,,,,Cargo ship (HAZ-D),MYTPP - EGSUC,"May 8, 21:00",9778844 / 219854000,OWPU2,399 / 58 m,16.6 m,287.0° / 18.3 kn,8.6842 N/69.88818 E,219854000,287.0°,18.3 kn,8.6842,69.88818,399,58 m
9780469,MANILA MAERSK,Container Ship,Denmark,214286,190326,399,59,None,2018,None,,,,Cargo ship (HAZ-A),NLROT >> DEBRV,"May 4, 15:30",9780469 / 219038000,OWPP2,399 / 58 m,13.7 m,30.5° / 0.1 kn,51.95553 N/4.00355 E,219038000,30.5°,0.1 kn,51.95553,4.00355,399,58 m
9776224,OOCL INDONESIA,Container Ship,Hong Kong,210890,191374,400,59,None,2018,None,,,,Cargo ship,SGSIN>EGSUZ,"May 4, 20:00",9776224 / 477147600,VRRH6,400 / 59 m,14.4 m,335.8° / 18.0 kn,16.78826 N/40.86946 E,477147600,335.8°,18.0 kn,16.78826,40.86946,400,59 m
9776183,OOCL GERMANY,Container Ship,Hong Kong,210890,191688,400,59,None,2017,None,,,,Cargo ship,NLRTM>>GRPIR,"May 7, 10:00",9776183 / 477035800,VRQS3,400 / 59 m,14.0 m,178.4° / 19.8 kn,38.75915 N/10.10707 W,477035800,178.4°,19.8 kn,38.75915,-10.10707,400,59 m
9776200,OOCL UNITED KINGDOM,Container Ship,Hong Kong,210890,191570,400,59,None,2017,None,,,,Cargo ship (HAZ-A),GB FXT=>BE ZEE,"May 1, 22:30",9776200 / 477103800,VRQZ8,400 / 59 m,12.4 m,343.9° / 0.1 kn,51.34789 N/3.18781 E,477103800,343.9°,0.1 kn,51.34789,3.18781,400,59 m
9776212,OOCL SCANDINAVIA,Container Ship,Hong Kong,210890,191343,400,59,None,2017,None,,,,Cargo ship,EG CUR=>SHF TW,"May 4, 13:00",9776212 / 477121200,VRRB8,398 / 60 m,16.3 m,89.0° / 15.6 kn,5.97651 N/94.09219 E,477121200,89.0°,15.6 kn,5.97651,94.09219,398,60 m
9776195,OOCL JAPAN,Container Ship,Hong Kong,210890,191640,400,59,None,2017,None,,,,Cargo ship,ARM GUARD ONBOARD,"May 12, 03:30",9776195 / 477100400,VRQX5,400 / 59 m,15.8 m,72.0° / 17.3 kn,13.30394 N/49.53178 E,477100400,72.0°,17.3 kn,13.30394,49.53178,400,59 m
9776171,OOCL HONG KONG,Container Ship,Hong Kong,210890,191422,400,59,None,2017,None,,,,Cargo ship,EGSUZ>GBFXT,"May 6, 07:30",9776171 / 477333500,VRQL9,400 / 59 m,15.2 m,260.6° / 19.0 kn,36.33437 N/2.97255 W,477333500,260.6°,19.0 kn,36.33437,-2.97255,400,59 m
9773210,MOL TRUTH,Container Ship,Panama,210691,189766,400,59,None,2017,None,,,,Cargo ship (HAZ-B),BUSAN NEW PORT KRPUS,"May 1, 00:01",9773210 / 356984000,3FBJ9,399 / 58 m,11.5 m,334.0° / 0.0 kn,34.24173 N/128.25069 E,356984000,334.0°,0.0 kn,34.24173,128.25069,399,58 m
9773222,MOL TREASURE,Container Ship,Panama,210691,189766,400,59,None,2018,None,,,,Cargo ship (HAZ-A),CNYSA,"May 5, 14:00",9773222 / 357210000,3EUO7,400 / 58 m,14.0 m,30.0° / 12.1 kn,19.24436 N/115.54021 E,357210000,30.0°,12.1 kn,19.24436,115.54021,400,58 m
9769295,MOL TRIBUTE,Container Ship,Marshall Islands,210678,197106,400,59,None,2017,None,,,,Cargo ship (HAZ-A),CNYSA,"May 2, 08:45",9769295 / 538007476,V7PO8,400 / 59 m,11.2 m,103.3° / 0.0 kn,30.65266 N/122.02184 E,538007476,103.3°,0.0 kn,30.65266,122.02184,400,59 m
9769283,MOL TRUST,Container Ship,Marshall Islands,210678,197059,400,59,None,2017,None,,,,Cargo ship (HAZ-A),AE JEA,"May 9, 01:00",9769283 / 538007378,V7LF7,400 / 59 m,15.1 m,149.9° / 14.5 kn,19.56864 N/39.30321 E,538007378,149.9°,14.5 kn,19.56864,39.30321,400,59 m
9769271,MOL TRIUMPH,Container Ship,Marshall Islands,210678,196878,400,59,None,2017,None,,,,Cargo ship (HAZ-A),CN TAO > KR PUS,"Apr 16, 16:00",9769271 / 538007360,V7FQ8,400 / 59 m,11.4 m,168.0° / 0.0 kn,34.87177 N/128.80345 E,538007360,168.0°,0.0 kn,34.87177,128.80345,400,59 m
9769300,MOL TRADITION,Container Ship,Marshall Islands,210678,197046,400,59,None,2017,None,,,,Cargo ship (HAZ-A),AWAITING ORDERS,"Jun 21, 00:01",9769300 / 538007606,V7WF4,400 / 59 m,10.2 m,250.0° / 0.0 kn,35.71687 N/121.08004 E,538007606,250.0°,0.0 kn,35.71687,121.08004,400,59 m
9839301,MSC SIXIN,Container Ship,Panama,210000,197500,400,61,,2019,,,,,Cargo ship,CNXMN,"May 2, 11:30",9839301 / 370711000,HP2652,399 / 61 m,13.9 m,314.3° / 0.0 kn,24.44133 N/118.03311 E,370711000,314.3°,0.0 kn,24.44133,118.03311,399,61 m
9839466,MSC MIA,Container Ship,Panama,210000,197500,400,62,,2019,,,,,Cargo ship,CNNGB,"Apr 30, 07:10",9839466 / 355798000,HP6643,400 / 62 m,11.7 m,160.0° / 0.0 kn,29.89173 N/122.04008 E,355798000,160.0°,0.0 kn,29.89173,122.04008,400,62 m
9839430,MSC GULSUN,Container Ship,Panama,210000,197500,400,62,,2019,,,,,Cargo ship (HAZ-A),PUSAN,"May 1, 01:00",9839430 / 372003000,3FTV6,400 / 62 m,11.9 m,226.0° / 11.6 kn,33.66099 N/127.86027 E,372003000,226.0°,11.6 kn,33.66099,127.86027,400,62 m
9839478,MSC FEBE,Container Ship,Panama,210000,197500,400,62,,2019,,,,,Cargo ship (HAZ-A),SINGAPORE W.B.G.A.,"May 28, 22:00",9839478 / 372729000,3EXK8,400 / 62 m,15.4 m,321.5° / 0.0 kn,36.14534 N/5.43528 W,372729000,321.5°,0.0 kn,36.14534,-5.43528,400,62 m
9839260,MSC MINA,Container Ship,Panama,210000,197500,400,61,,2019,,,,,Cargo ship,BUSAN,"Apr 25, 12:00",9839260 / 351862000,3ENB2,400 / 61 m,11.5 m,283.0° / 0.1 kn,34.15089 N/128.21767 E,351862000,283.0°,0.1 kn,34.15089,128.21767,400,61 m
9839296,MSC NELA,Container Ship,Panama,210000,197500,400,61,,2019,,,,,Cargo ship,NINGBO,"May 6, 12:00",9839296 / 356234000,HP7585,399 / 61 m,11.8 m,267.0° / 18.8 kn,34.18912 N/130.24264 W,356234000,267.0°,18.8 kn,34.18912,-130.24264,399,61 m
9839272,MSC ISABELLA,Container Ship,Panama,210000,197500,400,61,,2019,,,,,Cargo ship (HAZ-A),SUEZ,"May 3, 20:30",9839272 / 353590000,HP3521,400 / 61 m,14.4 m,106.3° / 18.0 kn,34.26089 N/22.05967 E,353590000,106.3°,18.0 kn,34.26089,22.05967,400,61 m
9839454,MSC LENI,Container Ship,Panama,210000,197500,400,62,,2019,,,,,Cargo ship,GBFXT,"May 2, 16:00",9839454 / 356432000,3FPV5,400 / 62 m,11.7 m,297.3° / 11.4 kn,51.83371 N/1.83269 E,356432000,297.3°,11.4 kn,51.83371,1.83269,400,62 m
9839480,MSC AMBRA,Container Ship,Panama,210000,197500,,,,2019,,,,,Cargo ship (HAZ-A),WAITING ORDERS,"Jul 8, 05:30",9839480 / 352269000,3FKB,400 / 62 m,9.8 m,91.0° / 0.1 kn,35.58779 N/121.33042 E,352269000,91.0°,0.1 kn,35.58779,121.33042,400,62 m
9839442,MSC SAMAR,Container Ship,Panama,210000,197500,400,62,,2019,,,,,Cargo ship (HAZ-A),ROTTERDAM,"May 2, 17:30",9839442 / 371047000,3FKE9,400 / 62 m,10.6 m,19.5° / 10.9 kn,51.72276 N/3.24487 E,371047000,19.5°,10.9 kn,51.72276,3.24487,400,62 m
9839284,MSC ARINA,Container Ship,Panama,210000,197500,400,61,,2019,,,,,Cargo ship (HAZ-B),MYTPP>EGSUZ,"May 4, 20:00",9839284 / 374607000,H9BV,400 / 61 m,13.3 m,329.7° / 15.8 kn,18.26615 N/40.00068 E,374607000,329.7°,15.8 kn,18.26615,40.00068,400,61 m
9665085,PFLNG SATU,Offshore Support Vessel,Malaysia,204818,167341,365,74,None,2016,,,,,Other type (HAZ-A),,,9665085 / 533130229,9WJY6,365 / 60 m,12.5 m,264.6° / 0.0 kn,6.44839 N/115.43464 E,533130229,264.6°,0.0 kn,6.44839,115.43464,365,60 m
