IMO number,Vessel Name,Ship type,Flag,Gross Tonnage,Summer Deadweight (t),Length Overall (m),Beam (m),Draught (m),Year of Built,TEU,Crude,Grain,Bale,AIS Type,Destination,ETA,IMO / MMSI,Callsign,Length / Beam,Current draught,Course / Speed,Coordinates,MMSI,Course,Speed,latitude,longitude,Length,Beam
9806897,YUAN YI HAI,Bulk Carrier,Singapore,203483,399000,362,65,None,2018,,,,,Cargo ship,CN DJK,"May 17, 03:00",9806897 / 563065300,9V5554,361 / 65 m,23.2 m,66.0° / 8.1 kn,27.08366 S/45.13553 E,563065300,66.0°,8.1 kn,-27.08366,45.13553,361,65 m
9807061,PACIFIC AUSPICE,Bulk Carrier,Hong Kong,203483,400000,362,65,None,2018,,,,,Cargo ship,PDM BRAZIL,"Jun 4, 17:00",9807061 / 477244800,VRRK3,362 / 65 m,11.9 m,314.0° / 12.3 kn,3.11597 N/100.6795 E,477244800,314.0°,12.3 kn,3.11597,100.6795,362,65 m
9806940,YUAN HUA HAI,Bulk Carrier,Singapore,203483,399000,362,65,,2019,,,,,Cargo ship,,,9806940 / 563093200,9V5559,362 / 65 m,11.5 m,53.0° / 13.0 kn,1.7184 S/43.8192 W,563093200,53.0°,13.0 kn,-1.7184,-43.8192,362,65 m
9806926,YUAN SHEN HAI,Bulk Carrier,Singapore,203483,399000,362,65,,2019,,,,,Cargo ship,BRPMA,"Apr 30, 09:42",9806926 / 563083300,9V5557,362 / 65 m,11.4 m,303.0° / 0.0 kn,2.16078 S/44.15248 W,563083300,303.0°,0.0 kn,-2.16078,-44.15248,362,65 m
9806873,YUAN HE HAI,Bulk Carrier,Singapore,203403,398595,362,65,None,2018,,,,,Cargo ship,TUBARAO BR,"May 21, 12:00",9806873 / 563045200,9V5551,362 / 65 m,13.4 m,232.0° / 12.8 kn,4.23378 N/92.16016 E,563045200,232.0°,12.8 kn,4.23378,92.16016,362,65 m
9806976,PACIFIC UNITY,Bulk Carrier,Hong Kong,203396,399000,362,65,None,2018,,,,,Cargo ship,TRMT-MALAYSIA,"May 29, 02:00",9806976 / 477159400,VRRJ4,362 / 65 m,23.1 m,93.0° / 8.9 kn,1.96115 S/40.40479 W,477159400,93.0°,8.9 kn,-1.96115,-40.40479,362,65 m
9806990,PACIFIC VISION,Bulk Carrier,Hong Kong,203396,398411,362,65,None,2018,,,,,Cargo ship,PDM/BRAZIL,"Apr 8, 23:36",9806990 / 477232500,VRRJ5,362 / 65 m,11.3 m,249.0° / 0.0 kn,2.09423 S/44.08713 W,477232500,249.0°,0.0 kn,-2.09423,-44.08713,362,65 m
9807059,PACIFIC PROSPERITY,Bulk Carrier,Hong Kong,203389,399000,362,65,None,2018,,,,,Cargo ship,SGP SIN PJSB,"Apr 27, 05:29",9807059 / 477184100,VRRJ9,362 / 65 m,11.9 m,220.0° / 13.0 kn,16.1309 N/115.84014 E,477184100,220.0°,13.0 kn,16.1309,115.84014,362,65 m
9815214,ORE SHANGHAI,Bulk Carrier,Hong Kong,203347,399294,362,65,None,2018,,,,,Cargo ship,"DONGJIAKOU, CHINA","Jun 18, 12:00",9815214 / 477232900,VRRL6,362 / 65 m,22.5 m,97.0° / 10.0 kn,1.74519 S/42.48713 W,477232900,97.0°,10.0 kn,-1.74519,-42.48713,362,65 m
9807023,ORE TIANJIN,Bulk Carrier,Hong Kong,203339,399213,362,65,None,2018,,,,,Cargo ship,BR TUBARAO,"May 2, 12:30",9807023 / 477153600,VRRK6,362 / 65 m,11.9 m,34.0° / 0.0 kn,20.38148 S/40.18219 W,477153600,34.0°,0.0 kn,-20.38148,-40.18219,362,65 m
9807047,ORE XIAMEN,Bulk Carrier,Hong Kong,203339,399251,362,65,None,2018,,,,,Cargo ship,DONGJIAKOU CHINA,"Jun 13, 18:00",9807047 / 477237500,VRRL5,362 / 65 m,22.9 m,107.0° / 8.6 kn,20.37962 S/40.06112 W,477237500,107.0°,8.6 kn,-20.37962,-40.06112,362,65 m
9807035,ORE DALIAN,Bulk Carrier,Hong Kong,203339,400000,362,65,None,2018,,,,,Cargo ship,OM SOH,"May 29, 22:30",9807035 / 477202100,VRRK9,362 / 65 m,22.9 m,117.0° / 11.1 kn,20.71459 S/39.37624 W,477202100,117.0°,11.1 kn,-20.71459,-39.37624,362,65 m
9815238,ORE HONG KONG,Bulk Carrier,Hong Kong,203326,399214,362,65,None,2018,,,,,Cargo ship,,,9815238 / 477162700,VRRK5,362 / 65 m,11.4 m,224.0° / 0.0 kn,2.09079 S/44.14983 W,477162700,224.0°,0.0 kn,-2.09079,-44.14983,362,65 m
9807700,ORE GUANGZHOU,Bulk Carrier,Hong Kong,203326,400000,362,65,None,2018,,,,,Cargo ship,DJK   CN,"Jun 2, 21:00",9807700 / 477184800,VRRL3,362 / 65 m,23.1 m,110.0° / 10.3 kn,32.59328 S/11.91693 E,477184800,110.0°,10.3 kn,-32.59328,11.91693,362,65 m
9807695,ORE SHENZHEN,Bulk Carrier,Hong Kong,203326,398997,362,65,None,2018,,,,,Cargo ship,BR.PMA,"Apr 17, 06:00",9807695 / 477168700,VRRL2,362 / 65 m,11.5 m,108.0° / 0.2 kn,2.11133 S/44.11784 W,477168700,108.0°,0.2 kn,-2.11133,-44.11784,362,65 m
9806914,YUAN JIN HAI,Bulk Carrier,Singapore,203322,399000,362,65,None,2018,,,,,Cargo ship,DONGJIAKOU CN,"Jun 7, 05:00",9806914 / 563072400,9V5556,361 / 65 m,23.0 m,118.0° / 11.4 kn,4.11742 S/36.04342 W,563072400,118.0°,11.4 kn,-4.11742,-36.04342,361,65 m
9807736,PACIFIC FLOURISH,Bulk Carrier,Hong Kong,203322,399116,362,65,None,2018,,,,,Cargo ship,PDM BR,"May 17, 18:00",9807736 / 477176600,VRRJ7,362 / 65 m,12.9 m,232.0° / 14.1 kn,4.33518 N/92.28942 E,477176600,232.0°,14.1 kn,4.33518,92.28942,362,65 m
9807748,PACIFIC CAREER,Bulk Carrier,Hong Kong,203322,399172,362,65,None,2018,,,,,Cargo ship,TUBARAO BR,"May 7, 02:00",9807748 / 477232700,VRRK2,362 / 65 m,11.9 m,288.0° / 12.4 kn,33.07913 S/15.28896 E,477232700,288.0°,12.4 kn,-33.07913,15.28896,362,65 m
9532537,ORE HEBEI,Bulk Carrier,Hong Kong,201989,400535,360,65,None,2012,,,None,,Cargo ship,PDM BRAZIL,"Apr 27, 22:00",9532537 / 477510200,VRPG8,360 / 65 m,11.5 m,150.0° / 0.1 kn,2.15792 S/44.1342 W,477510200,150.0°,0.1 kn,-2.15792,-44.1342,360,65 m
9532549,ORE SHANDONG,Bulk Carrier,Hong Kong,201989,400000,360,65,None,2012,,,None,,Cargo ship,BR PMA,"Apr 24, 11:00",9532549 / 477510500,VRPH3,360 / 65 m,10.9 m,169.0° / 0.1 kn,2.14237 S/44.12832 W,477510500,169.0°,0.1 kn,-2.14237,-44.12832,360,65 m
9522972,ORE CHINA,Bulk Carrier,Hong Kong,201384,400606,360,65,None,2011,,,None,,Cargo ship,CN DJK,"Jun 10, 10:00",9522972 / 477510400,VRPH2,360 / 65 m,22.7 m,120.0° / 9.1 kn,4.03396 S/35.60013 W,477510400,120.0°,9.1 kn,-4.03396,-35.60013,360,65 m
9532525,PACIFIC WARRIOR,Bulk Carrier,Hong Kong,201384,400398,360,65,None,2012,,,None,,Cargo ship,CN DONGJIAKOU,"May 22, 02:00",9532525 / 477178500,VROZ4,360 / 65 m,23.0 m,87.0° / 11.7 kn,35.1872 S/20.73374 E,477178500,87.0°,11.7 kn,-35.1872,20.73374,360,65 m
9565065,SOHAR MAX,Bulk Carrier,Marshall Islands,201384,400315,360,65,None,2012,,,None,,Cargo ship,,,9565065 / 538004888,V7ZP8,360 / 65 m,6.3 m,215.0° / 0.0 kn,19.66185 N/57.72082 E,538004888,215.0°,0.0 kn,19.66185,57.72082,360,65 m
9532551,YUAN ZHEN HAI,Bulk Carrier,Singapore,201384,399997,360,65,None,2013,,,None,,Cargo ship,DALIAN,"May 2, 07:00",9532551 / 566587000,9V9120,360 / 65 m,9.5 m,359.2° / 0.1 kn,38.79642 N/121.97968 E,566587000,359.2°,0.1 kn,38.79642,121.97968,360,65 m
9532587,YUAN JIAN HAI,Bulk Carrier,Singapore,201384,399995,360,65,None,2013,,,None,,Cargo ship,DONGJIAKOU,"May 12, 08:00",9532587 / 563254000,9V9122,360 / 65 m,23.1 m,91.0° / 11.1 kn,33.98065 S/30.36042 E,563254000,91.0°,11.1 kn,-33.98065,30.36042,360,65 m
9532604,PACIFIC MERCHANTS,Bulk Carrier,Hong Kong,201384,400101,360,65,None,2014,,,None,,Cargo ship,PDM BRA,"Apr 17, 21:00",9532604 / 477178700,VROY9_,360 / 65 m,10.6 m,50.0° / 0.0 kn,2.56776 S/44.37964 W,477178700,50.0°,0.0 kn,-2.56776,-44.37964,360,65 m
9566514,LIWA MAX,Bulk Carrier,Marshall Islands,201384,400315,360,65,None,2012,,,None,,Cargo ship,,,9566514 / 538004889,V7ZP9,360 / 65 m,7.0 m,227.0° / 0.0 kn,19.66099 N/57.71673 E,538004889,227.0°,0.0 kn,19.66099,57.71673,360,65 m
9566538,SHINAS MAX,Bulk Carrier,Marshall Islands,201336,400420,360,65,None,2013,,,None,,Cargo ship,,,9566538 / 538004899,V7ZR8,360 / 65 m,7.0 m,222.0° / 0.0 kn,19.66717 N/57.71647 E,538004899,222.0°,0.0 kn,19.66717,57.71647,360,65 m
9566526,SAHAM MAX,Bulk Carrier,Marshall Islands,201336,400694,360,65,None,2013,,,None,,Cargo ship,OM DQM>AE FJR,"May 2, 16:30",9566526 / 538004900,V7ZR9,360 / 65 m,13.5 m,288.2° / 9.8 kn,25.19798 N/56.72195 E,538004900,288.2°,9.8 kn,25.19798,56.72195,360,65 m
9807009,PACIFIC EXCELLENCE,Bulk Carrier,Hong Kong,201000,400000,362,65,None,2018,,,,,Unknown,PDM/BRAZIL,"May 1, 02:00",9807009 / 477286900,VRRI8,362 / 65 m,11.2 m,298.0° / 0.0 kn,2.19234 S/44.17688 W,477286900,298.0°,0.0 kn,-2.19234,-44.17688,362,65 m
9806988,PACIFIC HARVEST,Bulk Carrier,Hong Kong,201000,400000,362,65,None,2018,,,,,Cargo ship,CN DJK,"Jun 19, 05:00",9806988 / 477191200,VRRJ8,362 / 65 m,23.3 m,130.0° / 8.2 kn,5.52661 S/33.69457 W,477191200,130.0°,8.2 kn,-5.52661,-33.69457,362,65 m
9575515,SEA MARANHAO,Bulk Carrier,Korea,200679,403844,361,66,None,2013,,,None,,Cargo ship,"JEJU,R.KOREA","May 2, 03:00",9575515 / 441467000,D7AM,361 / 65 m,13.5 m,180.0° / 13.6 kn,31.97656 N/126.32111 E,441467000,180.0°,13.6 kn,31.97656,126.32111,361,65 m
9575486,SEA FUJIYAMA,Bulk Carrier,Marshall Islands,199959,374400,361,66,None,2012,,,None,,Cargo ship,"PDM,BRAZIL","May 4, 19:00",9575486 / 538004778,V7ZA5,361 / 65 m,14.4 m,312.0° / 15.2 kn,4.53629 S/35.1232 W,538004778,312.0°,15.2 kn,-4.53629,-35.1232,361,65 m
9575486,SEA FUJIYAMA,Bulk Carrier,Marshall Islands,199959,374400,361,66,None,2012,,,None,,Cargo ship,"PDM,BRAZIL","May 4, 19:00",9575486 / 538004778,V7ZA5,361 / 65 m,14.4 m,312.0° / 15.2 kn,4.53629 S/35.1232 W,538004778,312.0°,15.2 kn,-4.53629,-35.1232,361,65 m
9575486,SEA FUJIYAMA,Bulk Carrier,Marshall Islands,199959,374400,361,66,None,2012,,,None,,Cargo ship,"PDM,BRAZIL","May 4, 19:00",9575486 / 538004778,V7ZA5,361 / 65 m,14.4 m,312.0° / 15.2 kn,4.53629 S/35.1232 W,538004778,312.0°,15.2 kn,-4.53629,-35.1232,361,65 m
9789623,COSCO SHIPPING AQUARIUS,Container Ship,Hong Kong,199000,197500,400,59,,2019,,,,,Cargo ship (HAZ-A),AE KHL,"May 2, 09:00",9789623 / 477308100,VRSO5,400 / 59 m,12.9 m,279.9° / 0.4 kn,24.97652 N/54.53631 E,477308100,279.9°,0.4 kn,24.97652,54.53631,400,59 m
9572329,SHANDONG DA DE,Bulk Carrier,Hong Kong,198980,402303,362,65,None,2011,,,None,,Cargo ship,BR TUB,"May 9, 12:00",9572329 / 477118900,VRRB6,362 / 65 m,12.4 m,288.0° / 13.7 kn,33.02315 S/10.25909 E,477118900,288.0°,13.7 kn,-33.02315,10.25909,362,65 m
9593957,SHANDONG DA ZHI,Bulk Carrier,Hong Kong,198980,402387,360,65,None,2012,,,None,,Cargo ship,BR PDM,"Apr 18, 09:00",9593957 / 477148200,VRRI4,362 / 65 m,11.2 m,262.0° / 0.0 kn,2.55544 S/44.38064 W,477148200,262.0°,0.0 kn,-2.55544,-44.38064,362,65 m
9488918,ORE BRASIL,Bulk Carrier,Hong Kong,198980,402347,362,65,None,2011,,,None,,Cargo ship,BRPMA>CNSLG,"May 1, 21:00",9488918 / 477913700,VRPY5,362 / 65 m,22.8 m,197.3° / 0.1 kn,30.43838 N/122.75991 E,477913700,197.3°,0.1 kn,30.43838,122.75991,362,65 m
9593919,SHANDONG DA CHENG,Bulk Carrier,Hong Kong,198980,402285,362,65,None,2012,,,None,,Cargo ship,,,9593919 / 477118800,VRRB5,362 / 65 m,5.5 m,3.0° / 0.1 kn,30.16523 N/122.01825 E,477118800,3.0°,0.1 kn,30.16523,122.01825,362,65 m
9572343,SHANDONG DA REN,Bulk Carrier,Hong Kong,198980,402285,362,65,None,2012,,,None,,Cargo ship,BR PMA,"May 5, 21:00",9572343 / 477147900,VRRI5,362 / 65 m,12.7 m,306.0° / 8.7 kn,32.58615 S/15.32184 E,477147900,306.0°,8.7 kn,-32.58615,15.32184,362,65 m
9789647,COSCO SHIPPING PISCES,Container Ship,Hong Kong,196670,196996,400,59,None,2019,,,,,Cargo ship (HAZ-A),CNYTN,"May 2, 13:30",9789647 / 477232800,VRSG2,400 / 59 m,14.3 m,243.1° / 0.5 kn,22.56987 N/114.28813 E,477232800,243.1°,0.5 kn,22.56987,114.28813,400,59 m
9783497,COSCO SHIPPING ARIES,Container Ship,Hong Kong,196670,197021,400,59,None,2018,None,,,,Cargo ship (HAZ-A),SHANG HAI,"May 5, 00:00",9783497 / 477148800,VRRB4,400 / 59 m,14.5 m,30.0° / 17.1 kn,18.19355 N/114.62802 E,477148800,30.0°,17.1 kn,18.19355,114.62802,400,59 m
9783514,COSCO SHIPPING CAPRICORN,Container Ship,Hong Kong,196670,197087,400,59,None,2018,None,,,,Cargo ship (HAZ-A),HAMBURG,"May 1, 13:00",9783514 / 477168900,VRRU3,400 / 59 m,11.6 m,184.6° / 0.0 kn,53.53083 N/9.95288 E,477168900,184.6°,0.0 kn,53.53083,9.95288,400,59 m
9789635,COSCO SHIPPING SCORPIO,Container Ship,Hong Kong,196670,196913,400,59,None,2018,None,,,,Cargo ship (HAZ-A),CN SHA,"May 1, 22:00",9789635 / 477183800,VRRX5,400 / 59 m,13.6 m,277.9° / 0.0 kn,30.63016 N/122.04975 E,477183800,277.9°,0.0 kn,30.63016,122.04975,400,59 m
9783502,COSCO SHIPPING LEO,Container Ship,Hong Kong,196670,197061,400,59,None,2018,None,,,,Cargo ship (HAZ-A),PORTSAID SZC,"May 10, 20:00",9783502 / 477157800,VRRO4,400 / 59 m,15.6 m,235.3° / 18.9 kn,50.7216 N/0.86264 E,477157800,235.3°,18.9 kn,50.7216,0.86264,400,59 m
9708863,AL MURAYKH,Container Ship,Malta,195636,199744,400,59,None,2015,None,,,,Unknown (HAZ-A),AEJEA>SGSIN,"May 5, 21:00",9708863 / 229928000,9HA3725,400 / 58 m,15.2 m,91.0° / 17.7 kn,5.73049 N/82.32123 E,229928000,91.0°,17.7 kn,5.73049,82.32123,400,58 m
9708825,AL DAHNA,Container Ship,Malta,195636,199744,400,59,None,2016,None,,,,Cargo ship (HAZ-A),GBSOU > DEHAM,"May 5, 20:30",9708825 / 229927000,9HA3724,400 / 59 m,15.0 m,48.6° / 0.0 kn,50.90537 N/1.44479 W,229927000,48.6°,0.0 kn,50.90537,-1.44479,400,59 m
9736107,TIHAMA,Container Ship,Malta,195636,199744,400,59,None,2016,None,,,,Unknown,SG SIN>>EG SUZ,"May 12, 13:00",9736107 / 256217000,9HA3852,400 / 59 m,15.2 m,267.0° / 16.7 kn,5.7142 N/86.67331 E,256217000,267.0°,16.7 kn,5.7142,86.67331,400,59 m
9708813,AL NEFUD,Container Ship,Malta,195636,199744,400,59,None,2015,None,,,,Unknown (HAZ-A),EG SUZ>GB SOU,"May 7, 08:30",9708813 / 229926000,9HA3723,400 / 59 m,14.0 m,269.0° / 17.0 kn,37.64813 N/8.91576 E,229926000,269.0°,17.0 kn,37.64813,8.91576,400,59 m
9708851,BARZAN,Container Ship,Malta,195636,199744,400,59,None,2015,None,,,,Cargo ship (HAZ-A),DEHAM>NLRTM,"May 3, 16:00",9708851 / 229930000,9HA3727,400 / 59 m,12.1 m,199.6° / 0.0 kn,53.53281 N/9.91264 E,229930000,199.6°,0.0 kn,53.53281,9.91264,400,59 m
9708875,AL ZUBARA,Container Ship,Malta,195636,199744,400,59,None,2015,None,,,,Unknown,OPL,"May 22, 11:00",9708875 / 229929000,9HA3726,400 / 59 m,8.6 m,153.2° / 0.0 kn,35.68266 N/121.05337 E,229929000,153.2°,0.0 kn,35.68266,121.05337,400,59 m
9447550,BERGE JAYA,Bulk Carrier,United Kingdom,195199,388079,361,65,None,2012,,,None,,Cargo ship,SG SIN,"May 6, 10:00",9447550 / 235092455,2FMJ3,361 / 65 m,13.9 m,211.0° / 13.8 kn,18.84075 N/117.50083 E,235092455,211.0°,13.8 kn,18.84075,117.50083,361,65 m
9447562,BERGE NEBLINA,Bulk Carrier,United Kingdom,195199,388079,361,65,None,2013,,,None,,Cargo ship,MAJISHAN  CHINA,"May 27, 03:00",9447562 / 235094793,2FWI7,361 / 65 m,23.0 m,78.0° / 13.1 kn,34.0352 S/28.7559 E,235094793,78.0°,13.1 kn,-34.0352,28.7559,361,65 m
9447536,BERGE EVEREST,Bulk Carrier,United Kingdom,195199,388079,361,65,None,2011,,,None,,Cargo ship,DONGJIAKOU,"Jun 10, 08:00",9447536 / 235118625,2JST6,361 / 65 m,23.3 m,32.0° / 5.2 kn,2.30474 S/44.2603 W,235118625,32.0°,5.2 kn,-2.30474,-44.2603,361,65 m
9447548,BERGE ACONCAGUA,Bulk Carrier,United Kingdom,195199,388079,361,65,None,2012,,,None,,Cargo ship,QINGDAO,"Jun 3, 03:30",9447548 / 235090341,2FDN7,361 / 65 m,23.3 m,109.0° / 11.8 kn,4.04851 S/36.10582 W,235090341,109.0°,11.8 kn,-4.04851,-36.10582,361,65 m
9783526,COSCO SHIPPING GEMINI,Container Ship,Hong Kong,194864,202014,400,59,None,2018,None,,,,Cargo ship (HAZ-A),YANGSHAN,"May 11, 17:00",9783526 / 477154700,VRRO3,399 / 59 m,14.8 m,108.0° / 19.2 kn,6.73618 N/76.8079 E,477154700,108.0°,19.2 kn,6.73618,76.8079,399,59 m
9783538,COSCO SHIPPING LIBRA,Container Ship,Hong Kong,194864,201823,400,59,None,2018,None,,,,Cargo ship (HAZ-A),JEBEL ALI,"May 6, 13:00",9783538 / 477172700,VRRV4,399 / 59 m,14.4 m,312.0° / 16.3 kn,11.86168 N/72.86454 E,477172700,312.0°,16.3 kn,11.86168,72.86454,399,59 m
9783459,COSCO SHIPPING TAURUS,Container Ship,Hong Kong,194864,201868,400,59,None,2018,None,,,,Cargo ship (HAZ-A),YANGSHAN,"May 19, 00:00",9783459 / 477139100,VRRE2,400 / 59 m,15.0 m,154.0° / 19.0 kn,29.31647 N/32.67139 E,477139100,154.0°,19.0 kn,29.31647,32.67139,400,59 m
9783461,COSCO SHIPPING VIRGO,Container Ship,Hong Kong,194864,201827,400,59,None,2018,None,,,,Cargo ship (HAZ-A),SGSIN EBGA,"May 3, 12:00",9783461 / 477166500,VRRT2,400 / 59 m,15.1 m,208.0° / 20.8 kn,6.96764 N/107.87197 E,477166500,208.0°,20.8 kn,6.96764,107.87197,400,59 m
9632143,MARCHEN MAERSK,Container Ship,Denmark,194849,194897,399,59,None,2015,None,,,,Cargo ship,CNTST,"Apr 15, 00:50",9632143 / 219630000,OWUJ2,399 / 59 m,8.0 m,- / 0.0 kn,35.99625 N/120.25969 E,219630000,-,0.0 kn,35.99625,120.25969,399,59 m
9632117,MUNKEBO MAERSK,Container Ship,Denmark,194849,194690,399,60,None,2014,None,,,,Cargo ship (HAZ-A),DEBRV>DEWVN,"May 4, 12:00",9632117 / 219021000,OWUQ2,399 / 60 m,14.5 m,321.0° / 0.0 kn,53.59708 N/8.51645 E,219021000,321.0°,0.0 kn,53.59708,8.51645,399,60 m
9632167,MARIT MAERSK,Container Ship,Denmark,194849,195059,399,59,None,2015,None,,,,Cargo ship,QINGDAO OPL,"May 13, 08:00",9632167 / 219632000,OWYH2,399 / 60 m,10.1 m,292.3° / 0.1 kn,35.86185 N/121.67333 E,219632000,292.3°,0.1 kn,35.86185,121.67333,399,60 m
9619921,MARY MAERSK,Container Ship,Denmark,194849,194252,399,59,None,2013,None,,,,Cargo ship (HAZ-A),EGSUC>>>MYTPP,"May 12, 21:00",9619921 / 219018692,OWJE2,399 / 60 m,16.9 m,150.0° / 18.8 kn,22.9844 N/36.91787 E,219018692,150.0°,18.8 kn,22.9844,36.91787,399,60 m
9619945,MADISON MAERSK,Container Ship,Denmark,194849,194394,399,59,None,2014,None,,,,Cargo ship (HAZ-A),CNTST-KRKWY,"May 2, 15:00",9619945 / 219018864,OWJG2,399 / 60 m,14.4 m,346.0° / 4.1 kn,34.50578 N/127.98752 E,219018864,346.0°,4.1 kn,34.50578,127.98752,399,60 m
9619969,MARIBO MAERSK,Container Ship,Denmark,194849,194433,399,59,None,2014,None,,,,Cargo ship (HAZ-A),AE JAL>CN NPO,"May 2, 04:00",9619969 / 219019094,OWJJ2,399 / 60 m,11.5 m,84.0° / 0.1 kn,29.6347 N/122.9732 E,219019094,84.0°,0.1 kn,29.6347,122.9732,399,60 m
9619983,MATZ MAERSK,Container Ship,Denmark,194849,194284,399,59,None,2014,None,,,,Cargo ship (HAZ-A),CNYAN - MYTPP,"May 1, 08:00",9619983 / 219019365,OWJM2,399 / 60 m,14.5 m,339.0° / 0.0 kn,1.33323 N/103.55592 E,219019365,339.0°,0.0 kn,1.33323,103.55592,399,60 m
