IMO number,Vessel Name,Ship type,Flag,Gross Tonnage,Summer Deadweight (t),Length Overall (m),Beam (m),Draught (m),Year of Built,TEU,Crude,Grain,Bale,AIS Type,Destination,ETA,IMO / MMSI,Callsign,Length / Beam,Current draught,Course / Speed,Coordinates,MMSI,Course,Speed,latitude,longitude,Length,Beam
9619907,MAERSK MC-KINNEY MOLLER,Container Ship,Denmark,194849,194153,399,59,None,2013,None,,,,Cargo ship,EGSUC>>>NLRTM,"May 8, 02:00",9619907 / 219018271,OWIZ2,399 / 60 m,15.7 m,287.0° / 18.0 kn,36.23592 N/15.43708 E,219018271,287.0°,18.0 kn,36.23592,15.43708,399,60 m
9619957,MAGLEBY MAERSK,Container Ship,Denmark,194849,194417,399,59,None,2014,None,,,,Cargo ship,YIU LIAN DOCKYARD,"May 10, 08:01",9619957 / 219018986,OWJI2,399 / 60 m,7.9 m,290.0° / 0.0 kn,30.47935 N/122.28783 E,219018986,290.0°,0.0 kn,30.47935,122.28783,399,60 m
9632129,MAREN MAERSK,Container Ship,Denmark,194849,195118,399,60,None,2014,None,,,,Cargo ship (HAZ-A),DEWVN>>MAPTM,"May 2, 01:00",9632129 / 219620000,OWTG2,399 / 60 m,16.1 m,43.0° / 0.0 kn,35.89188 N/5.4955 W,219620000,43.0°,0.0 kn,35.89188,-5.4955,399,60 m
9619919,MAJESTIC MAERSK,Container Ship,Denmark,194849,194431,399,59,None,2013,None,,,,Cargo ship (HAZ-B),YANTIAN,"May 5, 07:00",9619919 / 219018501,OWJD2,399 / 60 m,14.9 m,103.1° / 13.7 kn,30.52255 N/122.41708 E,219018501,103.1°,13.7 kn,30.52255,122.41708,399,60 m
9632064,MERETE MAERSK,Container Ship,Denmark,194849,194915,399,59,None,2014,None,,,,Cargo ship (HAZ-A),CNHSK > KRBUS,"May 1, 14:00",9632064 / 219581000,OWQZ2,399 / 60 m,14.2 m,176.0° / 15.1 kn,34.66802 N/128.88462 E,219581000,176.0°,15.1 kn,34.66802,128.88462,399,60 m
9632090,MOGENS MAERSK,Container Ship,Denmark,194849,194679,399,59,None,2014,None,,,,Cargo ship,EG SZC,"May 1, 20:00",9632090 / 220010000,OWSC2,399 / 60 m,16.2 m,313.0° / 14.6 kn,31.56073 N/32.212 E,220010000,313.0°,14.6 kn,31.56073,32.212,399,60 m
9632155,METTE MAERSK,Container Ship,Denmark,194849,194829,399,59,None,2015,None,,,,Cargo ship,CNYAT - CNTAO,"May 2, 12:00",9632155 / 219631000,OWRS2,399 / 60 m,10.0 m,99.4° / 0.0 kn,35.7904 N/121.04147 E,219631000,99.4°,0.0 kn,35.7904,121.04147,399,60 m
9619971,MARSTAL MAERSK,Container Ship,Denmark,194849,194692,399,59,None,2014,None,,,,Cargo ship (HAZ-A),PL GDN,"May 1, 13:00",9619971 / 219019139,OWJK2,399 / 60 m,12.5 m,325.0° / 0.0 kn,54.38803 N/18.71102 E,219019139,325.0°,0.0 kn,54.38803,18.71102,399,60 m
9619995,MAYVIEW MAERSK,Container Ship,Denmark,194849,194533,399,59,None,2014,None,,,,Cargo ship (HAZ-A),RUBAI > DEBRV,"May 2, 10:00",9619995 / 219578000,OWJN2,399 / 60 m,11.7 m,331.0° / 0.0 kn,53.57977 N/8.53372 E,219578000,331.0°,0.0 kn,53.57977,8.53372,399,60 m
9619933,MARIE MAERSK,Container Ship,Denmark,194849,194327,399,59,None,2013,None,,,,Cargo ship (HAZ-A),CN YAT>MY TPP,"May 2, 21:00",9619933 / 219018765,OWJF2,399 / 60 m,16.4 m,204.0° / 17.8 kn,2.24523 N/104.91893 E,219018765,204.0°,17.8 kn,2.24523,104.91893,399,60 m
9632105,MORTEN MAERSK,Container Ship,Denmark,194849,194790,399,59,None,2014,None,,,,Cargo ship (HAZ-A),FRLEH > MAPTM,"May 5, 14:00",9632105 / 219609000,OWLW2,399 / 60 m,12.1 m,207.0° / 11.2 kn,47.164 N/7.20862 W,219609000,207.0°,11.2 kn,47.164,-7.20862,399,60 m
9632179,MATHILDE MAERSK,Container Ship,Denmark,194849,194934,399,59,None,2015,None,,,,Cargo ship (HAZ-A),CNHSK,"May 2, 13:00",9632179 / 219646000,OWZW2,399 / 60 m,12.2 m,62.0° / 0.0 kn,38.73463 N/120.433 E,219646000,62.0°,0.0 kn,38.73463,120.433,399,60 m
9632131,MARGRETHE MAERSK,Container Ship,Denmark,194849,194916,399,59,None,2015,None,,,,Cargo ship,BEIHAI,"Apr 4, 08:00",9632131 / 219629000,OWYZ2,399 / 60 m,7.5 m,315.5° / 0.0 kn,35.9993 N/120.26082 E,219629000,315.5°,0.0 kn,35.9993,120.26082,399,60 m
9755191,MSC ERICA,Container Ship,Liberia,194308,200148,399,59,None,2016,None,,,,Cargo ship (HAZ-A),TIANJINXINGANG,"Apr 30, 00:01",9755191 / 636017726,D5ML4,398 / 59 m,8.1 m,247.5° / 0.1 kn,38.83308 N/118.19143 E,636017726,247.5°,0.1 kn,38.83308,118.19143,398,59 m
9762338,MSC MIRJA,Container Ship,Liberia,194308,200148,398,59,None,2016,None,,,,Cargo ship (HAZ-A),GOTHENBURG,"May 3, 19:00",9762338 / 636017516,D5LI6,398 / 59 m,10.7 m,205.0° / 0.0 kn,57.57528 N/11.58068 E,636017516,205.0°,0.0 kn,57.57528,11.58068,398,59 m
9754965,MSC REEF,Container Ship,Liberia,194308,200148,398,59,None,2016,None,,,,Cargo ship,TANJUNG PELEPAS,"May 6, 10:00",9754965 / 636017577,D5LQ2,398 / 59 m,15.4 m,103.0° / 20.1 kn,6.70999 N/76.4308 E,636017577,103.0°,20.1 kn,6.70999,76.4308,398,59 m
9754953,MSC DITTE,Container Ship,Liberia,194308,200148,398,59,None,2016,None,,,,Cargo ship (HAZ-A),,,9754953 / 636017569,D5LP2,398 / 59 m,7.0 m,77.0° / 0.0 kn,39.50803 N/121.4006 E,636017569,77.0°,0.0 kn,39.50803,121.4006,398,59 m
9762326,MSC JADE,Container Ship,Liberia,194308,200148,398,59,None,2016,None,,,,Cargo ship (HAZ-A),"SINGAPORE WBG""A""","May 1, 05:45",9762326 / 636017506,D5LH6,399 / 59 m,14.6 m,348.2° / 0.0 kn,1.27727 N/103.75514 E,636017506,348.2°,0.0 kn,1.27727,103.75514,399,59 m
9762340,MSC TINA,Container Ship,Liberia,194308,200148,399,59,None,2017,None,,,,Cargo ship (HAZ-A),PIRAEUS,"May 2, 08:00",9762340 / 636017867,D5NB7,398 / 59 m,14.9 m,87.3° / 0.0 kn,37.95564 N/23.57979 E,636017867,87.3°,0.0 kn,37.95564,23.57979,398,59 m
9767390,MSC LEANNE,Container Ship,Liberia,194250,202461,400,59,None,2017,None,,,,Cargo ship (HAZ-A),SINGAPORE,"May 2, 20:00",9767390 / 636017686,D5MG2,400 / 59 m,15.7 m,205.0° / 14.2 kn,1.73242 N/104.66466 E,636017686,205.0°,14.2 kn,1.73242,104.66466,400,59 m
9755945,MSC INGY,Container Ship,Liberia,193489,202347,400,59,None,2016,None,,,,Cargo ship (HAZ-A),KING ABDULLAH,"May 3, 01:00",9755945 / 636017434,D5KX9,400 / 59 m,15.3 m,140.7° / 16.7 kn,23.93624 N/37.27433 E,636017434,140.7°,16.7 kn,23.93624,37.27433,400,59 m
9755957,MSC ELOANE,Container Ship,Liberia,193489,201792,400,59,None,2016,None,,,,Cargo ship (HAZ-A),EGSUZ,"May 7, 20:30",9755957 / 636017435,D5KY2,400 / 59 m,15.0 m,181.3° / 18.7 kn,38.78179 N/10.07842 W,636017435,181.3°,18.7 kn,38.78179,-10.07842,400,59 m
9767376,MSC MIRJAM,Container Ship,Liberia,193489,202376,400,59,None,2016,None,,,,Cargo ship (HAZ-A),SAKAC,"May 2, 07:00",9767376 / 636017684,D5MF8,400 / 59 m,15.9 m,324.6° / 0.0 kn,22.52571 N/39.09101 E,636017684,324.6°,0.0 kn,22.52571,39.09101,400,59 m
9755933,MSC DIANA,Container Ship,Liberia,193489,202036,400,59,None,2016,None,,,,Cargo ship,GIOIA TAURO,"May 2, 01:00",9755933 / 636017433,D5KX8,400 / 59 m,11.2 m,349.9° / 0.0 kn,38.45049 N/15.90347 E,636017433,349.9°,0.0 kn,38.45049,15.90347,400,59 m
9767388,MSC RIFAYA,Container Ship,Liberia,193489,202338,400,59,None,2017,None,,,,Cargo ship (HAZ-A),SGSIN,"May 13, 09:00",9767388 / 636017685,D5MF9,400 / 59 m,15.8 m,150.0° / 17.7 kn,23.5391 N/36.90305 E,636017685,150.0°,17.7 kn,23.5391,36.90305,400,59 m
9708681,MSC SVEVA,Container Ship,Panama,192237,199272,395,59,None,2015,None,,,,Cargo ship (HAZ-A),CNSHA PS,"May 7, 00:00",9708681 / 374645000,3ESP7,396 / 59 m,13.2 m,38.0° / 16.2 kn,8.20988 N/108.77348 E,374645000,38.0°,16.2 kn,8.20988,108.77348,396,59 m
9708693,MSC CLARA,Container Ship,Panama,192237,199272,396,59,None,2015,None,,,,Cargo ship (HAZ-A),,,9708693 / 374766000,3FZW9,396 / 59 m,6.5 m,90.8° / 0.0 kn,39.50266 N/121.40307 E,374766000,90.8°,0.0 kn,39.50266,121.40307,396,59 m
9703318,MSC ZOE,Container Ship,Panama,192237,199272,395,59,None,2015,None,,,,Cargo ship (HAZ-A),EGSUZ,"Apr 30, 20:30",9703318 / 352757000,3FQA,396 / 59 m,15.9 m,211.4° / 0.0 kn,31.20785 N/32.35451 E,352757000,211.4°,0.0 kn,31.20785,32.35451,396,59 m
9708679,MSC MAYA,Container Ship,Panama,192237,199272,395,59,None,2015,None,,,,Cargo ship (HAZ-A),SUEZ,"May 7, 20:30",9708679 / 374859000,3EZI,396 / 59 m,16.0 m,284.0° / 18.3 kn,6.28312 N/77.28743 E,374859000,284.0°,18.3 kn,6.28312,77.28743,396,59 m
9703306,MSC OLIVER,Container Ship,Panama,192237,199273,395,59,None,2015,None,,,,Cargo ship (HAZ-A),VALENCIA,"May 4, 18:00",9703306 / 356289000,H8RY,396 / 59 m,13.0 m,295.2° / 0.0 kn,41.31136 N/2.1515 E,356289000,295.2°,0.0 kn,41.31136,2.1515,396,59 m
9703291,MSC OSCAR,Container Ship,Panama,192237,199273,395,59,None,2014,None,,,,Cargo ship (HAZ-A),KING ABDULAH,"May 9, 07:00",9703291 / 355906000,3FBT7,396 / 59 m,16.0 m,283.0° / 16.4 kn,6.77676 N/75.35657 E,355906000,283.0°,16.4 kn,6.77676,75.35657,396,59 m
9657179,ICHTHYS VENTURER,Offshore Support Vessel,Australia,190430,191290,336,59,None,2017,,,,,Other type,,,9657179 / 503000059,VJN4521,335 / 59 m,10.0 m,348.0° / 0.1 kn,13.96504 S/123.31499 E,503000059,348.0°,0.1 kn,-13.96504,123.31499,335,59 m
7708302,YUUM K'AK' NAAB,Offshore Support Vessel,Singapore,189863,360700,341,65,None,1981,,None,,,Tanker (HAZ-A),,,7708302 / 563086600,9V5072,,,354.0° / 0.0 kn,19.60137 N/92.29511 W,563086600,354.0°,0.0 kn,19.60137,-92.29511,,
9777216,MSC VIVIANA,Container Ship,Liberia,187587,185503,400,59,None,2017,None,,,,Cargo ship (HAZ-D),SGSIN   PWBGA,"May 8, 16:00",9777216 / 636017882,D5ND7,400 / 58 m,15.0 m,89.0° / 17.0 kn,12.29446 N/47.91676 E,636017882,89.0°,17.0 kn,12.29446,47.91676,400,58 m
9777204,MSC ANNA,Container Ship,Liberia,187587,185503,400,59,None,2016,None,,,,Cargo ship (HAZ-A),PUSAN,"May 2, 23:00",9777204 / 636017727,D5ML5,400 / 58 m,12.2 m,13.0° / 15.2 kn,33.45986 N/128.56179 E,636017727,13.0°,15.2 kn,33.45986,128.56179,400,58 m
9695121,CSCL GLOBE,Container Ship,Hong Kong,187541,184320,400,59,None,2014,None,,,,Cargo ship (HAZ-A),CNTAO,"May 4, 12:00",9695121 / 477712400,VRNU2,400 / 60 m,11.6 m,32.0° / 18.8 kn,26.34034 N/121.05117 E,477712400,32.0°,18.8 kn,26.34034,121.05117,400,60 m
9695145,CSCL ATLANTIC OCEAN,Container Ship,Hong Kong,187541,184320,400,59,None,2015,None,,,,Cargo ship (HAZ-A),CNSHA,"May 8, 02:00",9695145 / 477967800,VROE2,400 / 58 m,9.5 m,158.6° / 0.1 kn,30.66875 N/122.80645 E,477967800,158.6°,0.1 kn,30.66875,122.80645,400,58 m
9695157,CSCL INDIAN OCEAN,Container Ship,Hong Kong,187541,184320,400,59,None,2015,None,,,,Cargo ship,PORT KELANG,"May 10, 12:00",9695157 / 477476800,VROC2,400 / 60 m,14.0 m,107.9° / 0.7 kn,24.81638 N/54.66521 E,477476800,107.9°,0.7 kn,24.81638,54.66521,400,60 m
9695169,CSCL ARCTIC OCEAN,Container Ship,Hong Kong,187541,184320,400,59,None,2015,None,,,,Cargo ship (HAZ-A),YANGSHAN,"May 3, 00:10",9695169 / 477967700,VROD9,400 / 58 m,13.3 m,295.0° / 0.0 kn,30.49125 N/122.47705 E,477967700,295.0°,0.0 kn,30.49125,122.47705,400,58 m
9695133,CSCL PACIFIC OCEAN,Container Ship,Hong Kong,187541,184320,400,59,None,2014,None,,,,Cargo ship (HAZ-A),CNSHY=>CNNGB,"May 2, 12:30",9695133 / 477712800,VRNV5,400 / 59 m,13.8 m,66.0° / 0.1 kn,29.88995 N/122.06357 E,477712800,66.0°,0.1 kn,29.88995,122.06357,400,59 m
9826548,IONA,Passenger (Cruise) Ship,United Kingdom,184000,13000,,,,2020,,,,,Passenger ship,,,9826548 / 232025845,MGPC4,344 / 54 m,8.7 m,331.0° / 0.0 kn,53.55934 N/8.553 E,232025845,331.0°,0.0 kn,53.55934,8.553,344,54 m
9781889,COSTA SMERALDA,Passenger (Cruise) Ship,Italy,183900,13000,337,42,,2019,,,,,Passenger ship,FRMRS,"Apr 27, 15:00",9781889 / 247391900,IBCA,337 / 50 m,8.6 m,33.0° / 0.0 kn,43.34328 N/5.33603 E,247391900,33.0°,0.0 kn,43.34328,5.33603,337,50 m
9781865,AIDANOVA,Passenger (Cruise) Ship,Italy,183200,13000,337,42,,2018,,,,,Passenger ship,ESSCT>ESSCT,"Apr 23, 16:00",9781865 / 247389200,IBUK,337 / 58 m,8.5 m,0.0° / 0.0 kn,28.47386 N/16.24483 W,247389200,0.0°,0.0 kn,28.47386,-16.24483,337,58 m
9706889,CMA CGM VASCO DE GAMA,Container Ship,Malta,178228,184700,399,54,None,2015,None,,,,Cargo ship (HAZ-A),EGZZ1,"May 3, 21:00",9706889 / 215173000,9HA4993,399 / 54 m,16.0 m,108.2° / 14.0 kn,33.5301 N/25.35902 E,215173000,108.2°,14.0 kn,33.5301,25.35902,399,54 m
9706906,CMA CGM ZHENG HE,Container Ship,Malta,178228,185000,399,54,None,2015,None,,,,Cargo ship (HAZ-D),HAMBURG,"May 2, 03:00",9706906 / 215199000,9HA5009,399 / 54 m,11.8 m,18.8° / 0.0 kn,53.53053 N/9.91857 E,215199000,18.8°,0.0 kn,53.53053,9.91857,399,54 m
9706891,CMA CGM BENJAMIN FRANKLIN,Container Ship,Malta,178228,185000,399,54,None,2015,None,,,,Cargo ship (HAZ-A),SUEZ CANAL,"May 7, 20:00",9706891 / 215195000,9HA5008,399 / 54 m,16.0 m,279.0° / 18.7 kn,7.75757 N/70.79168 E,215195000,279.0°,18.7 kn,7.75757,70.79168,399,54 m
9803613,MSC GRANDIOSA,Passenger (Cruise) Ship,Malta,177000,13610,331,43,,2019,,,,,Passenger ship,,,9803613 / 215325000,9HA5063,332 / 52 m,8.3 m,139.0° / 0.0 kn,42.09803 N/11.77557 E,215325000,139.0°,0.0 kn,42.09803,11.77557,332,52 m
9454448,CMA CGM ALEXANDER VON HUMBOLDT,Container Ship,Malta,176546,186470,396,54,None,2013,None,,,,Cargo ship (HAZ-A),CNTXG->KRPUS,"May 4, 06:00",9454448 / 215219000,9HA5017,396 / 54 m,15.1 m,113.1° / 16.4 kn,38.50173 N/121.02113 E,215219000,113.1°,16.4 kn,38.50173,121.02113,396,54 m
9647461,MSC HAMBURG,Container Ship,Panama,176490,186682,399,54,None,2015,None,,,,Cargo ship (HAZ-A),SGSIN EPBG A,"May 4, 09:00",9647461 / 374886000,3FYY8,399 / 54 m,14.7 m,189.0° / 20.1 kn,12.90396 N/110.164 E,374886000,189.0°,20.1 kn,12.90396,110.164,399,54 m
9606302,MSC LONDON,Container Ship,Panama,176490,186650,399,54,None,2014,None,,,,Cargo ship (HAZ-A),TEKIRDAG,"May 2, 05:30",9606302 / 352853000,3FIL2,399 / 54 m,13.5 m,228.3° / 0.0 kn,40.89712 N/27.47048 E,352853000,228.3°,0.0 kn,40.89712,27.47048,399,54 m
9606314,MSC NEW YORK,Container Ship,Panama,176490,186766,399,54,None,2014,None,,,,Cargo ship,SGSN,"Jun 5, 21:00",9606314 / 352952000,HOFP,399 / 54 m,15.6 m,118.0° / 19.6 kn,7.34665 N/77.28218 E,352952000,118.0°,19.6 kn,7.34665,77.28218,399,54 m
9647473,MSC VENICE,Container Ship,Liberia,176490,186650,399,54,None,2016,None,,,,Cargo ship (HAZ-A),USLAX,"May 1, 21:00",9647473 / 636017408,D5KU2,399 / 54 m,14.4 m,135.5° / 0.0 kn,33.73254 N/118.24705 W,636017408,135.5°,0.0 kn,33.73254,-118.24705,399,54 m
9606338,MSC AMSTERDAM,Container Ship,Panama,176490,186541,399,54,None,2015,None,,,,Cargo ship (HAZ-A),KRPUS,"May 4, 08:00",9606338 / 373598000,3EUJ,399 / 54 m,12.2 m,38.0° / 9.8 kn,28.8494 N/123.99263 E,373598000,38.0°,9.8 kn,28.8494,123.99263,399,54 m
9606326,MSC ISTANBUL,Container Ship,Liberia,176490,186650,399,54,None,2015,None,,,,Cargo ship,SUEZ,"May 8, 20:00",9606326 / 636017537,D5LL2,399 / 54 m,14.1 m,287.0° / 18.2 kn,6.52941 N/77.06974 E,636017537,287.0°,18.2 kn,6.52941,77.06974,399,54 m
9454450,CMA CGM JULES VERNE,Container Ship,France,176435,186470,396,54,None,2013,None,,,,Cargo ship,PORT KELANG,"May 17, 20:00",9454450 / 228032900,FIFW,396 / 54 m,15.6 m,140.0° / 18.0 kn,21.28245 S/6.8296 E,228032900,140.0°,18.0 kn,-21.28245,6.8296,396,54 m
8420804,BERGE STAHL,Bulk Carrier,United Kingdom,175720,364767,342,64,None,1986,,,None,,Cargo ship,LABUAN,"Apr 15, 00:30",8420804 / 235089333,2EZE5,342 / 63 m,11.4 m,285.0° / 0.0 kn,5.32294 N/114.98933 E,235089333,285.0°,0.0 kn,5.32294,114.98933,342,63 m
9702132,CMA CGM KERGUELEN,Container Ship,Malta,175688,186745,398,54,None,2015,None,,,,Cargo ship (HAZ-A),,,9702132 / 215207000,9HA5014,398 / 54 m,7.5 m,327.0° / 0.0 kn,22.50125 N/113.84468 E,215207000,327.0°,0.0 kn,22.50125,113.84468,398,54 m
9702144,CMA CGM GEORG FORSTER,Container Ship,Malta,175688,186745,398,54,None,2015,None,,,,Cargo ship (HAZ-A),SOUTHAMPTON,"May 9, 11:30",9702144 / 215221000,9HA5019,398 / 54 m,14.8 m,309.8° / 13.6 kn,31.45488 N/32.39592 E,215221000,309.8°,13.6 kn,31.45488,32.39592,398,54 m
9702156,CMA CGM BOUGAINVILLE,Container Ship,France,175688,186528,398,54,None,2015,None,,,,Cargo ship (HAZ-A),TANGER MED,"May 20, 05:00",9702156 / 228067900,FIVD,398 / 54 m,15.8 m,232.0° / 18.3 kn,3.85758 N/92.1411 E,228067900,232.0°,18.3 kn,3.85758,92.1411,398,54 m
9454436,CMA CGM MARCO POLO,Container Ship,Bahamas,175343,187625,396,54,None,2012,None,,,,Cargo ship (HAZ-A),CN TXG,"May 6, 13:00",9454436 / 311000923,C6EK8,396 / 54 m,12.9 m,30.0° / 17.6 kn,18.03863 N/114.38418 E,311000923,30.0°,17.6 kn,18.03863,114.38418,396,54 m
9850111,K. IRON MOUNTAIN,Bulk Carrier,Panama,175000,325000,,,,2020,,,,,Cargo ship,KR YOS,"Apr 23, 23:00",9850111 / 354488000,3EAK7,340 / 62 m,6.5 m,231.0° / 9.8 kn,1.40169 N/104.42376 E,354488000,231.0°,9.8 kn,1.40169,104.42376,340,62 m
9839935,CMA CGM CHILE,Container Ship,Malta,172000,180000,366,51,,2019,,,,,Cargo ship,DEHAM,"May 1, 14:00",9839935 / 215346000,9HA5073,366 / 51 m,11.3 m,207.0° / 0.0 kn,53.52904 N/9.91731 E,215346000,207.0°,0.0 kn,53.52904,9.91731,366,51 m
9839911,CMA CGM MEXICO,Container Ship,Malta,172000,180000,366,51,,2019,,,,,Cargo ship (HAZ-A),FRLEH,"May 8, 17:00",9839911 / 215354000,9HA5077,365 / 51 m,14.6 m,324.0° / 18.9 kn,8.2455 N/15.24991 W,215354000,324.0°,18.9 kn,8.2455,-15.24991,365,51 m
9839909,CMA CGM ARGENTINA,Container Ship,Malta,172000,180000,366,51,None,2019,,,,,Cargo ship,ESALG,"May 3, 16:00",9839909 / 215331000,9HA5066,366 / 51 m,13.9 m,182.0° / 16.0 kn,39.25311 N/10.10479 W,215331000,182.0°,16.0 kn,39.25311,-10.10479,366,51 m
9839923,CMA CGM PANAMA,Container Ship,Malta,172000,180000,366,51,,2019,,,,,Cargo ship (HAZ-A),CNYTN,"May 7, 22:00",9839923 / 215347000,9HA5074,366 / 51 m,11.8 m,232.0° / 12.0 kn,41.38966 N/140.32696 E,215347000,232.0°,12.0 kn,41.38966,140.32696,366,51 m
9860245,CMA CGM BRAZIL,Container Ship,Malta,172000,157000,,,,2020,,,,,Cargo ship,,,9860245 / 215000000,,366 / 51 m,,250.0° / 0.0 kn,34.73556 N/126.37558 E,215000000,250.0°,0.0 kn,34.73556,126.37558,366,51 m
9860245,CMA CGM BRAZIL,Container Ship,Malta,172000,157000,,,,2020,,,,,Cargo ship,,,9860245 / 215000000,,366 / 51 m,,250.0° / 0.0 kn,34.73556 N/126.37558 E,215000000,250.0°,0.0 kn,34.73556,126.37558,366,51 m
8410108,RUHR N,Bulk Carrier,Liberia,171924,305836,340,57,None,1987,,,None,,,,,,,,,,,,,,,,,